Unnamed: 0,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
9,test,4,0.9805,0.9997,0.0003965854698792,,2,16,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999166666666668,1.0,2.487272258804296e-06,4.1,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9802,0.9998,0.0004003522734157,,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,0.99995,1.0,1.537843573957313e-06,4.0,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9806,0.9996,0.0003910213583847,,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,1.0,1.0,6.711883151183429e-07,4.1,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9808,0.9999,0.0003948854386806,,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,1.0,1.0,5.171399019976282e-07,4.0,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9817,0.9997,0.0003757529050111,,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9992166666666666,1.0,1.114054653213922e-05,4.0,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9787,0.9997,0.0004595785157755,,0,17,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9992166666666666,0.9999833333333332,1.127335158180358e-05,4.0,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9786,0.9998,0.0004471333937719,,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9992,1.0,1.17518811103461e-05,3.9,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9788,0.9998,0.0004276479974389,,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9992,0.9999833333333332,1.1046455673325304e-05,4.0,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9792,0.9997,0.0004410443779081,,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9993,1.0,1.078514542132325e-05,4.0,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9786,0.9997,0.0004389309750869,,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,0.99915,1.0,1.0648410409279071e-05,4.0,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9786,0.9996,0.0004343933198601,,1,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,0.99925,1.0,1.0364129853527022e-05,4.0,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9795,0.9998,0.000421254745312,,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9991333333333332,1.0,1.0943712220493275e-05,4.0,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9786,0.9997,0.0004257978309877,,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9993166666666666,0.9999833333333332,1.046522415696624e-05,4.0,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9802,0.9997,0.0004146761577576,,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9992333333333332,1.0,1.1820939587657146e-05,3.9,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.978,0.9996,0.0004261439628899,,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9992,1.0,1.0971183137129025e-05,4.0,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9792,0.9997,0.0004287788197398,,2,17,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999833333333332,1.0,1.0202959448482335e-06,3.9,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9813,0.9996,0.0003947780070826,,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9998,1.0,2.905159421788994e-06,4.0,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9799,0.9999,0.0003897243986837,,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.99935,1.0,7.952689390973926e-06,4.0,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9794,0.9997,0.000443115103757,,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9999666666666668,1.0,1.3456260918246698e-06,4.3,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9804,0.9999,0.0004089233613573,,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,1.0,1.0,8.497384099731183e-07,4.0,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9822,0.9998,0.0003878746491856,,0,18,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,1.0,1.0,8.636639162432402e-07,4.0,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.98,0.9996,0.000400509106554,,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,1.0,1.0,8.666313382491353e-07,4.0,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9807,0.9998,0.0003832700162194,,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999833333333332,1.0,1.0601296664390249e-06,4.0,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.981,0.9998,0.0003879813706502,,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,1.0,1.0,1.0060704738255784e-06,3.9,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.981,0.9997,0.0003864695098251,,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9999833333333332,1.0,9.935354093613569e-07,4.0,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9809,0.9998,0.0003783728314563,,1,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,1.0,1.0,9.317448262057344e-07,4.0,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9809,0.9997,0.0003880875253118,,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,1.0,1.0,9.966520323359872e-07,4.1,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9803,0.9998,0.0003843694022856,,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999833333333332,1.0,1.1424573812594948e-06,3.9,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9808,0.9998,0.000388496826915,,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,1.0,1.0,1.037452635076382e-06,3.9,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9808,0.9997,0.0003862930053845,,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,1.0,1.0,1.0059924679808318e-06,4.0,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9809,0.9997,0.00036396261435,,2,18,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999666666666668,1.0,1.3772671603874187e-06,4.0,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9801,0.9997,0.0003861860087141,,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9997,1.0,3.935805185574282e-06,4.0,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9785,0.9997,0.0003809975611977,,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999333333333332,1.0,1.6040221347793703e-06,4.1,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9802,0.9996,0.0003641350223682,,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,0.9996166666666668,1.0,4.0375817474947935e-06,4.0,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9795,0.9997,0.0003942425195127,,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9999833333333332,1.0,1.3938360088407838e-06,4.0,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9802,0.9997,0.0003753762666136,,0,19,403488,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999333333333332,1.0,1.4563563870979124e-06,3.9,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9791,0.9999,0.0003745131555944,,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9999666666666668,1.0,1.4997542835772035e-06,4.0,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9801,0.9998,0.0003706200242042,,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999833333333332,1.0,1.3607881258697791e-06,4.0,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9799,0.9998,0.0003749925972893,,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,1.0,1.0,1.2450298424179589e-06,4.4,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.9802,0.9999,0.0003834006249904,,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,0.99995,1.0,1.452158139727544e-06,4.0,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9793,0.9997,0.0003810428908094,,1,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
0,train,0,0.9999333333333332,1.0,1.6822959580773992e-06,4.1,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
1,test,0,0.9798,0.9998,0.0003790525386109,,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
2,train,1,0.9999666666666668,1.0,1.4189678277640874e-06,3.9,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
3,test,1,0.9798,0.9998,0.0003727019293233,,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
4,train,2,0.9999333333333332,1.0,1.7570028808525725e-06,4.0,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
5,test,2,0.9805,0.9997,0.0003660483984043,,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
6,train,3,0.99995,1.0,1.7330875156403636e-06,4.0,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
7,test,3,0.98,0.9996,0.0003625722810626,,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
8,train,4,0.9999833333333332,1.0,1.4788135905594876e-06,3.9,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
9,test,4,0.9804,0.9998,0.0003614655558019,,2,19,262656,<class 'torch.optim.adamw.AdamW'>,512,250,True,0.01,0.001,False,exp1_rounds20_epochs_5,5,MLP,layerwise,MLP_layerwise
