,type,epoch,top1,top5,loss,time,layer,round,trainable_params,optimizer,hidden_layer_dim,batch_size,batch_norm,weight_decay,learning_rate,invariant,condition,max_epochs,model,train_strategy,model_strategy
6,train,3,0.8170666666666667,0.9836666666666667,0.002368980297446251,4.2,0,14,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8272,0.986,0.0022465896964073183,,0,14,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8167833333333333,0.98355,0.002367270685732365,4.4,0,14,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8256,0.9869,0.0022453678131103515,,0,14,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8170833333333334,0.98345,0.002367636040846507,4.3,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8259,0.9863,0.0022454117596149444,,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8168166666666666,0.9835,0.002368297442793846,4.3,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8269,0.9868,0.0022465831637382507,,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8172166666666667,0.9836333333333334,0.0023693819190065066,4.1,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8266,0.9867,0.0022484462946653367,,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8174833333333333,0.9836,0.002369979467988014,4.2,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8255,0.9868,0.0022505736082792283,,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.81725,0.9835333333333334,0.0023706706762313843,4.3,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.826,0.9868,0.002253656852245331,,1,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8175,0.9836666666666667,0.0023724253674348196,4.3,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8249,0.9866,0.0022548741549253465,,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8174666666666667,0.9836333333333334,0.0023730732053518296,4.3,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8253,0.9871,0.0022556242316961288,,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.817,0.9836333333333334,0.0023753718237082165,4.2,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8263,0.987,0.002259299287199974,,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8175,0.9836,0.0023764135703444483,4.1,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8259,0.9868,0.0022608361154794693,,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.81735,0.98365,0.0023782592818140983,4.1,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8258,0.9865,0.0022636247038841247,,2,14,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8175666666666667,0.9838,0.0023711226865649223,4.1,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8249,0.9861,0.002245596778392792,,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8174833333333333,0.9838833333333333,0.0023689443901181223,4.3,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8257,0.9869,0.0022453537613153457,,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8170666666666667,0.9836,0.002367027070124944,4.2,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8255,0.9858,0.0022333183348178863,,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8173,0.9839333333333333,0.0023655141045649847,4.3,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8262,0.9861,0.0022385714888572693,,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8178,0.9838166666666667,0.0023591990073521933,4.2,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.827,0.9861,0.0022310128539800643,,0,15,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8177833333333333,0.9839666666666667,0.0023601116001605985,4.3,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8274,0.9864,0.0022322731882333754,,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8179666666666666,0.9840833333333333,0.0023611926605304084,4.6,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8271,0.9861,0.0022336993247270586,,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.81835,0.9840833333333333,0.0023614963918924333,4.3,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8279,0.9863,0.0022347234278917313,,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8181833333333334,0.984,0.002362681562205156,4.1,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8255,0.9866,0.0022363980144262316,,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8178333333333333,0.98405,0.0023629809046785038,4.2,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.827,0.9864,0.0022384695798158645,,1,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.81765,0.984,0.0023641858711838724,4.1,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8257,0.9866,0.0022392236053943634,,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8182333333333334,0.9840333333333333,0.0023646825154622396,4.3,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8272,0.9866,0.0022405040591955186,,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8184166666666667,0.98405,0.002366762932141622,4.4,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8271,0.9864,0.002244914162158966,,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8183166666666667,0.98405,0.0023685755476355553,4.2,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8267,0.9867,0.002245328098535538,,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8181833333333334,0.9840833333333333,0.002369413714110851,4.3,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8269,0.9863,0.0022474985212087633,,2,15,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8178,0.9841833333333333,0.0023654636705915132,4.2,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8271,0.9862,0.002239522048830986,,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8175166666666667,0.9838333333333333,0.002363164213299751,4.1,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8266,0.9863,0.0022356682777404783,,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8170666666666667,0.9839166666666667,0.0023603724102179207,4.2,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8258,0.9863,0.002237362265586853,,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8174,0.9840666666666666,0.002361680036286513,4.2,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8285,0.9865,0.002236523112654686,,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8188833333333333,0.9841666666666666,0.00235889331450065,4.3,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8281,0.9863,0.002232381549477577,,0,16,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8186166666666667,0.98425,0.0023597971444328627,4.4,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8279,0.9864,0.0022323660254478456,,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8189,0.9843333333333333,0.002360503818591436,4.2,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8282,0.9867,0.00223639355301857,,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8186666666666667,0.9844166666666667,0.0023614449972907702,4.2,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8281,0.9867,0.0022385484874248504,,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8185833333333333,0.9843666666666666,0.002362623176475366,4.2,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8282,0.9865,0.002238363754749298,,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8183833333333334,0.9843166666666666,0.0023631250366568566,4.1,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8285,0.9865,0.0022410303741693498,,1,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8188666666666666,0.9843,0.0023647898385922113,4.4,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8271,0.9865,0.002242970931529999,,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8189833333333333,0.9842666666666666,0.0023663091917832694,4.3,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.828,0.9866,0.0022465405821800234,,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.81905,0.9843,0.0023684104020396867,4.2,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8277,0.9865,0.002248577693104744,,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.81855,0.9843666666666666,0.0023698924154043196,4.3,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8288,0.9866,0.002249539715051651,,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.81855,0.98435,0.0023715091784795124,4.4,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8276,0.9864,0.0022520141184329988,,2,16,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8173,0.9839666666666667,0.0023604548195997875,4.2,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8283,0.9861,0.0022330676823854446,,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8182333333333334,0.9839833333333333,0.002356792884071668,4.3,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8294,0.9862,0.002223254156112671,,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.81845,0.9840666666666666,0.0023564286748568217,4.1,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8279,0.9861,0.002227594569325447,,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8172666666666667,0.98395,0.0023551968798041344,4.2,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8277,0.9868,0.0022220397382974625,,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8181166666666667,0.98445,0.002349919491012891,4.2,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8282,0.9868,0.002216275590658188,,0,17,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8183333333333334,0.9844333333333334,0.0023506916671991347,4.3,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8289,0.9867,0.0022174757808446884,,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8182333333333334,0.9844333333333334,0.0023513076787193615,4.4,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8282,0.9869,0.0022181587636470796,,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8181833333333334,0.9843333333333333,0.0023516965637604397,4.4,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8288,0.9869,0.0022199929893016814,,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8182,0.9843333333333333,0.0023528322219848632,4.2,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8288,0.987,0.0022215055704116822,,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8177666666666666,0.9844,0.0023540746450424195,4.3,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8291,0.9868,0.0022226588547229766,,1,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8183666666666667,0.9845,0.002355534428358078,4.4,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8275,0.9871,0.002225104147195816,,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.81835,0.9842833333333333,0.0023555136784911158,4.2,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8283,0.9868,0.0022253418684005737,,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8184333333333333,0.9844166666666667,0.0023568466966350874,4.2,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.8287,0.9865,0.0022299537926912306,,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8181166666666667,0.9844666666666667,0.0023588156590859093,4.6,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.8289,0.9867,0.002230907675623894,,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
8,train,4,0.8181,0.9844333333333334,0.002359866220752398,4.3,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
9,test,4,0.8288,0.987,0.0022326500296592712,,2,17,36928,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
0,train,0,0.8183333333333334,0.9837,0.0023588426689306894,4.2,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
1,test,0,0.8275,0.9864,0.0022303611278533934,,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
2,train,1,0.8183166666666667,0.9837,0.002352465562025706,4.2,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
3,test,1,0.8271,0.9865,0.00222770339846611,,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
4,train,2,0.8190833333333334,0.9841333333333333,0.0023495127722620965,4.3,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
5,test,2,0.828,0.9867,0.0022239768087863924,,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
6,train,3,0.8184166666666667,0.9839333333333333,0.0023500853310028714,4.4,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
7,test,3,0.827,0.9859,0.0022181572318077086,,0,18,642,<class 'torch.optim.adamw.AdamW'>,128,250,True,0.01,0.001,False,exp1_rounds20_epochs5_MNIST,5,CNN,layerwise,CNN_layerwise
